index;level_id;type;resource;music;word;quest;random_sort
1;1;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-208.ogg;мимино;Из какого фильма эта музыка?;58740
2;1;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-18.ogg;господин оформитель;Из какого фильма эта музыка?;38581
3;1;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-189.ogg;а зори здесь тихие;Из какого фильма эта музыка?;35822
4;2;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-3.ogg;солярис;Из какого фильма эта музыка?;15893
5;2;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-193.ogg;служебный роман;Из какого фильма эта музыка?;58072
6;2;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-1.ogg;берегись автомобиля;Из какого фильма эта музыка?;77880
7;3;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-27.ogg;приключения электроника;Из какого фильма эта музыка?;28543
8;3;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-190.ogg;человек-амфибия;Из какого фильма эта музыка?;45343
9;3;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-185.ogg;свадьба в малиновке;Из какого фильма эта музыка?;59957
10;4;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-199.ogg;офицеры;Из какого фильма эта музыка?;9159
11;4;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-191.ogg;калина красная;Из какого фильма эта музыка?;53943
12;4;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-195.ogg;белорусский вокзал;Из какого фильма эта музыка?;25132
13;5;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-205.ogg;буратино;Из какого фильма эта музыка?;81941
14;5;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-203.ogg;двенадцать стульев;Из какого фильма эта музыка?;501
15;5;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-20.ogg;джентльмены удачи;Из какого фильма эта музыка?;49069
16;6;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-207.ogg;два бойца;Из какого фильма эта музыка?;75556
17;6;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-194.ogg;война и мир;Из какого фильма эта музыка?;6059
18;6;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-183.ogg;москва слезам не верит;Из какого фильма эта музыка?;16346
19;7;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-198.ogg;неуловимые мстители;Из какого фильма эта музыка?;17147
20;7;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-206.ogg;карнавал;Из какого фильма эта музыка?;28858
21;7;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-16.ogg;бриллиантовая рука;Из какого фильма эта музыка?;29899
22;8;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-186.ogg;экипаж;Из какого фильма эта музыка?;96990
23;8;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-192.ogg;афоня;Из какого фильма эта музыка?;36585
24;8;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-30.ogg;сказка странствий;Из какого фильма эта музыка?;47335
25;9;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-196.ogg;маленькая вера;Из какого фильма эта музыка?;80115
26;9;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-26.ogg;ох уж эта настя;Из какого фильма эта музыка?;49320
27;9;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-24.ogg;карнавальная ночь;Из какого фильма эта музыка?;7425
28;10;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-17.ogg;выше радуги;Из какого фильма эта музыка?;88238
29;10;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-2.ogg;кин дза дза;Из какого фильма эта музыка?;40606
30;10;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-202.ogg;жестокий романс;Из какого фильма эта музыка?;68555
31;10;music;bg_scene/bg_soundtrack_ussr.jpg;soundtrack_from_alisa/sound-204.ogg;белое солнце пустыни;Из какого фильма эта музыка?;96578
